16000	1000	2000	4	4	16	0.0116	0.0172	0.3581	0.559	1.6643
16000	1000	2000	4	8	24	0.0143	0.0218	1.0675	0.7451	2.7784
16000	1000	2000	8	1	18	0.01	0.0223	0.6154	0.6146	1.8573
16000	1000	2000	8	2	20	0.0253	0.0582	0.8926	0.6655	2.0247
16000	1000	2000	8	4	24	0.0125	0.0338	0.98	0.9734	3.2285
16000	1000	2000	8	8	32	0.0159	0.0486	2.3134	0.9197	2.9246
16000	1000	4000	1	1	4	0.0097	0.0191	0.063	0.0534	0.414
16000	1000	4000	1	2	6	0.0113	0.0167	0.0628	0.0636	1.3121
16000	1000	4000	2	1	6	0.0059	0.0104	0.037	0.0324	0.6094
16000	1000	4000	2	2	8	0.0201	0.0369	0.1327	0.425	1.3612
16000	2000	1000	1	1	4	0.0046	0.0082	0.0285	0.025	0.2626
16000	2000	1000	1	2	6	0.005	0.0099	0.0558	0.0355	0.64
16000	2000	1000	1	4	10	0.0065	0.0108	0.0569	0.2179	1.1089
16000	2000	1000	1	8	17	0.0102	0.0159	0.3567	0.6363	2.5403
16000	2000	1000	1	16	32	0.0149	0.0413	1.7036	0.9224	2.9519
16000	2000	1000	2	1	6	0.0054	0.0063	0.0588	0.0348	0.5076
16000	2000	1000	2	2	8	0.0074	0.0125	0.0673	0.1296	1.1246
16000	2000	1000	2	4	12	0.0091	0.0149	0.0594	0.3949	1.9271
16000	2000	1000	2	8	20	0.0137	0.0209	0.6566	0.8224	2.8465
16000	2000	1000	2	16	36	0.0238	0.0568	2.2294	0.985	3.1707
16000	2000	1000	4	1	10	0.009	0.0137	0.1325	0.3866	1.3602
16000	2000	1000	4	2	12	0.0112	0.0157	0.4642	1.0875	1.5801
16000	2000	1000	4	4	16	0.0127	0.0172	0.6411	1.558	2.3749
16000	2000	1000	4	8	24	0.0122	0.0348	2.3231	3.2698	3.5606
16000	2000	1000	4	16	40	0.0298	0.0591	4.3523	1.0279	3.7869
16000	2000	1000	8	1	17	0.0182	0.0273	3.5343	0.782	1.6727
16000	2000	1000	8	2	19	0.0138	0.0202	3.7446	0.8313	1.8432
16000	2000	1000	8	4	23	0.0254	0.0333	4.7033	0.8974	2.1329
16000	2000	1000	8	8	31	0.0329	0.0622	6.1736	1.0389	2.646
16000	2000	1000	8	16	47	0.0259	0.0407	8.0997	1.1718	3.4026
16000	2000	1000	16	1	33	0.0182	0.0306	9.1471	1.2475	2.7448
16000	2000	1000	16	2	34	0.0187	0.0312	9.4261	1.2714	2.7861
16000	2000	1000	16	4	36	0.0217	0.0326	9.5117	1.2666	3.5249
16000	2000	1000	16	8	40	0.0238	0.0364	9.7479	1.2825	3.1861
16000	2000	1000	16	16	48	0.0349	0.0466	9.8617	1.2846	3.4925
16000	2000	2000	1	1	4	0.0044	0.0089	0.0288	0.0253	0.2625
16000	2000	2000	1	2	6	0.0058	0.0103	0.0367	0.0305	0.6426
16000	2000	2000	1	4	9	0.0077	0.0101	0.0589	0.173	1.0521
16000	2000	2000	1	8	16	0.0118	0.0185	0.2822	0.6924	2.6662
16000	2000	2000	2	1	6	0.0063	0.0124	0.0375	0.0328	0.8333
16000	2000	2000	2	2	8	0.0236	0.0392	0.1504	0.3506	1.4863
16000	2000	2000	2	4	12	0.0281	0.0432	0.2056	0.69	2.1018
16000	2000	2000	2	8	20	0.0134	0.0192	0.8575	1.4914	3.1502
16000	2000	2000	4	1	10	0.0202	0.0325	0.1757	0.4357	1.1626
16000	2000	2000	4	2	12	0.0089	0.0123	0.3762	0.5159	1.7151
16000	2000	2000	4	4	16	0.0096	0.015	0.7712	1.171	2.6152
16000	2000	2000	4	8	24	0.0161	0.0332	2.411	1.5157	2.9758
16000	2000	2000	8	1	17	0.0103	0.0299	1.5549	0.6881	1.824
16000	2000	2000	8	2	18	0.0148	0.024	2.5832	0.9878	2.3613
16000	2000	2000	8	4	20	0.0259	0.0477	1.8434	4.0473	3.5376
16000	2000	2000	8	8	24	0.0148	0.0371	2.3555	1.7693	2.9376
16000	2000	4000	1	1	4	0.0046	0.006	0.047	0.0292	0.262
16000	2000	4000	1	2	6	0.0054	0.0086	0.0502	0.0301	1.0483
16000	2000	4000	1	4	10	0.013	0.0284	0.0836	0.2679	1.3016
16000	2000	4000	2	1	6	0.0061	0.0196	0.06	0.0352	0.8301
16000	2000	4000	2	2	8	0.0089	0.0237	0.0701	0.1068	1.7247
16000	2000	4000	2	4	12	0.0144	0.0292	0.087	0.4385	1.3804
16000	2000	4000	4	1	10	0.0123	0.0266	0.0895	0.2998	1.1769
16000	2000	4000	4	2	12	0.015	0.0302	0.0949	0.5991	2.1119
16000	2000	4000	4	4	16	0.0436	0.0813	0.5419	0.6312	2.221
16000	4000	1000	1	1	4	0.0057	0.0145	0.0671	0.0317	0.2793
16000	4000	1000	1	2	6	0.0055	0.0191	0.0982	0.0405	0.909
16000	4000	1000	1	4	10	0.0121	0.0266	0.133	0.9688	1.7979
16000	4000	1000	1	8	17	0.0126	0.0203	0.5686	0.6496	1.8698
16000	4000	1000	1	16	32	0.0195	0.028	2.1587	1.0595	3.1146
16000	4000	1000	2	1	6	0.0062	0.0192	0.0974	0.0427	0.7906
16000	4000	1000	2	2	8	0.0093	0.0243	0.1409	0.2795	1.2119
16000	4000	1000	2	4	12	0.0142	0.0301	0.7264	1.2968	2.0525
16000	4000	1000	2	8	20	0.0145	0.021	1.339	1.2269	3.1293
16000	4000	1000	2	16	36	0.0212	0.0333	3.5918	1.1381	3.8382
16000	4000	1000	4	1	9	0.0111	0.0258	0.4941	0.5043	1.0538
16000	4000	1000	4	2	11	0.0203	0.0321	1.3254	0.5759	1.2483
16000	4000	1000	4	4	15	0.0191	0.0332	2.5336	0.7013	1.6155
16000	4000	1000	4	8	23	0.018	0.0218	5.0047	2.1993	3.2576
16000	4000	1000	4	16	39	0.0233	0.0362	7.6452	1.2928	3.724
16000	4000	1000	8	1	17	0.0127	0.0194	8.4256	1.7919	1.718
16000	4000	1000	8	2	18	0.0131	0.0191	9.2045	1.803	1.7857
16000	4000	1000	8	4	21	0.0155	0.0203	10.725	1.8674	2.0255
16000	4000	1000	8	8	29	0.0189	0.0254	13.7218	2.1494	2.5386
16000	4000	1000	8	16	45	0.0246	0.041	18.2334	2.0014	3.2479
16000	4000	1000	16	1	33	0.0201	0.0305	21.365	2.6987	2.6415
16000	4000	1000	16	2	34	0.021	0.0316	22.4656	2.6246	2.6522
16000	4000	1000	16	4	36	0.0229	0.034	22.8607	2.5126	2.7287
16000	4000	1000	16	8	40	0.0248	0.0389	22.3843	2.4926	2.9607
16000	4000	1000	16	16	48	0.0322	0.0439	22.0808	2.1651	3.3663
16000	4000	2000	1	1	4	0.0048	0.0152	0.0653	0.038	0.4253
16000	4000	2000	1	2	6	0.0067	0.0187	0.0937	0.039	0.7854
16000	4000	2000	1	4	9	0.0135	0.0253	0.074	0.2503	1.1633
16000	4000	2000	1	8	16	0.0123	0.0184	0.5187	0.9313	2.4916
16000	4000	2000	2	1	6	0.0079	0.0268	0.1316	0.0602	1.0719
16000	4000	2000	2	2	8	0.0197	0.0533	0.2879	0.7155	1.1653
16000	4000	2000	2	4	12	0.0311	0.0655	0.4254	0.992	2.3574
16000	4000	2000	2	8	20	0.0148	0.0211	1.5912	0.912	2.9784
16000	4000	2000	4	1	9	0.0131	0.0256	0.5671	0.58	1.1408
16000	4000	2000	4	2	11	0.0144	0.0284	1.1856	0.6626	1.3597
16000	4000	2000	4	4	15	0.0204	0.0342	2.5435	0.8513	2.2753
16000	4000	2000	4	8	23	0.0167	0.0213	4.9708	1.1474	2.5447
16000	4000	2000	8	1	17	0.0135	0.0201	4.7971	1.0755	1.9508
16000	4000	2000	8	2	18	0.0138	0.02	4.9754	1.1093	2.0627
16000	4000	2000	8	4	20	0.0172	0.021	5.4118	1.1638	2.2361
16000	4000	2000	8	8	24	0.019	0.0219	6.2346	1.2714	2.6062
16000	4000	4000	1	1	4	0.0056	0.0154	0.0656	0.0345	0.4256
16000	4000	4000	1	2	5	0.0068	0.0174	0.063	0.0299	0.4884
16000	4000	4000	1	4	8	0.0134	0.0233	0.0696	0.2608	1.3588
16000	4000	4000	2	1	6	0.0085	0.0212	0.0979	0.0452	0.8525
16000	4000	4000	2	2	8	0.009	0.0241	0.1025	0.2079	1.2175
16000	4000	4000	2	4	12	0.0145	0.0294	0.2532	0.6029	1.926
16000	4000	4000	4	1	9	0.0136	0.0263	0.1498	0.4733	1.1517
16000	4000	4000	4	2	10	0.0139	0.0265	0.2952	0.526	1.2774
16000	4000	4000	4	4	12	0.0227	0.0304	0.5201	1.2672	2.3438
32000	1000	1000	1	1	4	0.0046	0.0137	0.0469	0.0269	0.2599
32000	1000	1000	1	2	6	0.0052	0.0189	0.0588	0.0395	1.152
32000	1000	1000	1	4	10	0.0133	0.0266	0.0666	0.3039	1.6582
32000	1000	1000	1	8	18	0.0279	0.0443	0.8122	0.8338	2.7788
32000	1000	1000	1	16	33	0.0189	0.0284	2.163	1.2957	3.5396
32000	1000	1000	1	32	66	0.035	0.1145	5.0056	1.9763	5.9973
32000	1000	1000	2	1	6	0.0077	0.019	0.0614	0.0331	0.6803
32000	1000	1000	2	2	8	0.0104	0.0237	0.0681	0.2592	1.6687
32000	1000	1000	2	4	12	0.0135	0.03	0.0724	0.523	2.3837
32000	1000	1000	2	8	20	0.015	0.0203	0.7732	0.964	3.6399
32000	1000	1000	2	16	36	0.0249	0.0574	2.6514	1.3807	3.7773
32000	1000	1000	2	32	70	0.0348	0.1995	5.3296	1.9592	5.6224
32000	1000	1000	4	1	10	0.0094	0.0141	0.0611	0.3009	1.2818
32000	1000	1000	4	2	12	0.0124	0.0169	0.0787	0.504	1.5083
32000	1000	1000	4	4	16	0.0133	0.0182	0.3053	0.8975	3.0298
32000	1000	1000	4	8	24	0.0126	0.0351	1.2643	1.0019	3.4551
32000	1000	1000	4	16	40	0.0267	0.0647	3.3216	1.7246	5.6041
32000	1000	1000	4	32	74	0.0354	0.3401	5.8253	1.9714	5.7333
32000	1000	1000	8	1	18	0.0134	0.0397	0.6847	0.8942	3.1213
32000	1000	1000	8	2	20	0.0168	0.0412	0.7848	1.3211	3.7613
32000	1000	1000	8	4	24	0.0219	0.0453	1.3151	1.4211	4.3652
32000	1000	1000	8	8	32	0.0178	0.0275	2.4919	1.3442	4.3852
32000	1000	1000	8	16	48	0.0261	0.0422	4.2597	1.7639	5.5052
32000	1000	1000	8	32	82	0.0378	0.6367	7.1318	2.1362	6.1658
32000	1000	1000	16	1	34	0.0197	0.0313	6.0315	1.6058	3.8239
32000	1000	1000	16	2	36	0.0192	0.0319	6.2802	1.6365	4.9392
32000	1000	1000	16	4	40	0.0213	0.0359	6.8536	1.7859	5.2614
32000	1000	1000	16	8	48	0.0237	0.0421	7.5681	4.0563	5.7514
32000	1000	1000	16	16	64	0.0314	0.1	9.4337	4.0951	6.7132
32000	1000	1000	16	32	98	0.0429	1.3297	12.2291	3.4563	7.0093
32000	1000	1000	32	1	35	0.0361	0.0363	5.5035	2.1413	4.8213
32000	1000	1000	32	2	36	0.0375	0.0374	5.7466	2.1911	4.9343
32000	1000	1000	32	4	38	0.0396	0.0396	5.4838	2.2979	5.1763
32000	1000	1000	32	8	42	0.0405	0.0508	6.2086	2.4581	7.2497
32000	1000	1000	32	16	50	0.0419	0.1705	7.3486	2.7833	6.3286
32000	1000	1000	32	32	67	0.0582	0.0718	8.7218	3.362	7.6323
32000	1000	2000	1	1	4	0.0047	0.0061	0.0464	0.0268	0.2606
32000	1000	2000	1	2	6	0.0134	0.0248	0.0644	0.0695	1.2956
32000	1000	2000	1	4	10	0.0067	0.0146	0.0475	0.4134	1.648
32000	1000	2000	1	8	18	0.0112	0.0199	0.7622	1.3189	4.2043
32000	1000	2000	1	16	34	0.0168	0.0307	3.6133	2.0883	6.3287
32000	1000	2000	2	1	6	0.0057	0.0078	0.0433	0.0284	0.8511
32000	1000	2000	2	2	8	0.0073	0.0124	0.0413	0.1275	1.9578
32000	1000	2000	2	4	12	0.0092	0.0148	0.0603	1.1553	3.6606
32000	1000	2000	2	8	20	0.0158	0.0239	1.261	1.5538	5.2039
32000	1000	2000	2	16	36	0.0245	0.0568	4.0812	2.2912	5.0416
32000	1000	2000	4	1	10	0.0101	0.0149	0.0642	0.446	1.6453
32000	1000	2000	4	2	12	0.0102	0.0153	0.0655	0.694	3.5257
32000	1000	2000	4	4	16	0.0131	0.0179	0.5269	1.4333	3.3995
32000	1000	2000	4	8	24	0.0123	0.0346	1.9072	1.56	4.812
32000	1000	2000	4	16	40	0.0243	0.0595	5.0984	2.8233	8.7625
32000	1000	2000	8	1	18	0.0126	0.0202	0.9461	1.7837	4.7501
32000	1000	2000	8	2	20	0.0297	0.0464	1.5868	1.3377	3.0477
32000	1000	2000	8	4	24	0.0156	0.0211	2.6131	1.5722	5.079
32000	1000	2000	8	8	32	0.0199	0.0296	3.7482	2.0131	4.5302
32000	1000	2000	8	16	48	0.0283	0.0455	6.3324	2.7267	8.0852
32000	1000	2000	16	1	34	0.0182	0.0319	4.1925	2.1071	4.8169
32000	1000	2000	16	2	36	0.0189	0.0324	4.4396	2.1784	6.6254
32000	1000	2000	16	4	40	0.0237	0.037	5.1353	2.4044	5.4268
32000	1000	2000	16	8	48	0.0248	0.0426	6.096	3.579	8.007
32000	1000	2000	16	16	64	0.0311	0.1152	8.3941	4.0825	10.9659
32000	1000	4000	1	1	4	0.0047	0.0091	0.0297	0.0256	0.2645
