4000	1000	1000	1	3	10	0.0127	0.0148	0.0531	0.0375	0.2949
4000	1000	1000	2	5	18	0.0069	0.0085	0.0539	0.0357	0.4221
4000	1000	1000	4	8	20	0.0173	0.0703	0.3447	0.172	1.0584
4000	1000	2000	1	3	10	0.0065	0.0093	0.0314	0.018	0.18
4000	1000	2000	2	5	18	0.0041	0.0127	0.0382	0.023	0.3564
4000	1000	4000	1	3	10	0.0115	0.0182	0.0836	0.0476	0.5505
4000	2000	1000	1	2	8	0.0051	0.0054	0.0257	0.0187	0.1405
4000	2000	1000	2	4	14	0.0153	0.0334	0.1858	0.0951	0.7888
4000	2000	1000	4	8	20	0.0077	0.0243	0.2003	0.0705	0.9264
4000	2000	2000	1	2	8	0.0035	0.0041	0.0262	0.021	0.1721
4000	2000	2000	2	4	16	0.0071	0.014	0.0767	0.0397	0.4347
4000	2000	4000	1	2	8	0.0044	0.005	0.0334	0.0148	0.1641
4000	2000	4000	2	4	14	0.0046	0.0133	0.0437	0.026	0.3296
4000	4000	1000	1	2	8	0.0035	0.0043	0.0263	0.0204	0.1716
4000	4000	1000	2	4	14	0.0065	0.014	0.0763	0.0385	0.3166
4000	4000	1000	4	8	20	0.0057	0.0292	0.3092	0.1025	0.5473
4000	4000	1000	8	16	34	0.0114	0.0208	0.0898	0.0582	0.9343
4000	4000	2000	1	2	8	0.0049	0.0054	0.0295	0.0224	0.1723
4000	4000	2000	2	4	16	0.0046	0.0126	0.0758	0.0372	0.3344
4000	4000	2000	4	8	32	0.0183	0.0905	0.1969	0.1185	1.8138
4000	4000	4000	1	2	8	0.0052	0.0055	0.0348	0.0153	0.1645
4000	4000	4000	2	4	16	0.0047	0.0129	0.0419	0.0248	0.3163
8000	1000	1000	1	3	12	0.0119	0.02	0.0955	0.056	0.774
8000	1000	1000	2	5	20	0.0164	0.0241	0.1374	0.0847	1.2694
8000	1000	1000	4	9	34	0.008	0.0257	0.1455	0.0798	0.923
8000	1000	1000	8	16	36	0.0114	0.0522	0.2368	0.1374	2.5681
8000	1000	2000	1	3	12	0.013	0.0153	0.0979	0.0639	0.9223
8000	1000	2000	2	5	20	0.015	0.026	0.1627	0.0997	1.4115
8000	1000	2000	4	9	34	0.0194	0.0931	0.253	0.1526	1.0878
8000	1000	4000	1	3	12	0.0053	0.0062	0.0376	0.0237	0.2901
8000	1000	4000	2	5	20	0.0054	0.0086	0.0553	0.0339	0.5043
8000	2000	1000	1	3	12	0.0061	0.0056	0.0363	0.0229	0.3012
8000	2000	1000	2	5	18	0.0051	0.0087	0.0938	0.0491	0.4537
8000	2000	1000	4	8	32	0.0084	0.0279	0.2951	0.1219	1.5568
8000	2000	1000	8	16	36	0.0205	0.1359	1.492	0.2271	2.5228
8000	2000	2000	1	3	12	0.0066	0.0055	0.0439	0.0284	0.4006
8000	2000	2000	2	5	18	0.008	0.0113	0.1177	0.0664	0.8746
8000	2000	2000	4	8	32	0.0093	0.0359	0.2223	0.1307	1.2656
8000	2000	4000	1	3	12	0.0059	0.0058	0.0474	0.0278	0.3801
8000	2000	4000	2	5	18	0.0058	0.0106	0.0719	0.0431	0.5815
8000	4000	1000	1	2	8	0.0037	0.0043	0.0297	0.0284	0.2661
8000	4000	1000	2	4	16	0.0058	0.0064	0.1129	0.0571	0.5237
8000	4000	1000	4	8	26	0.0087	0.0498	0.5135	0.198	0.9556
8000	4000	1000	8	16	36	0.0095	0.0203	1.3696	0.2818	3.7568
8000	4000	2000	1	2	8	0.0049	0.0051	0.0505	0.0407	0.3351
8000	4000	2000	2	4	16	0.0094	0.0251	0.139	0.0721	0.6503
8000	4000	2000	4	8	32	0.0065	0.0656	0.4921	0.224	1.631
8000	4000	4000	1	2	8	0.0038	0.0043	0.0489	0.0396	0.3345
8000	4000	4000	2	4	16	0.0045	0.0233	0.1337	0.0688	0.6497
16000	1000	1000	1	3	12	0.0095	0.0168	0.0919	0.0492	0.5144
16000	1000	1000	2	5	20	0.0074	0.0298	0.0934	0.0533	0.757
16000	1000	1000	4	9	36	0.012	0.07	0.1413	0.0982	1.4096
16000	1000	1000	8	17	66	0.012	0.0234	0.4641	0.2747	2.995
16000	1000	1000	16	32	68	0.0197	0.0369	0.7557	0.2644	4.6741
16000	1000	2000	1	3	12	0.007	0.0109	0.0694	0.0369	0.8302
16000	1000	2000	2	5	20	0.0089	0.0131	0.098	0.0594	0.834
16000	1000	2000	4	9	36	0.0079	0.0537	0.1502	0.0931	1.5264
16000	1000	2000	8	17	66	0.0128	0.126	0.2536	0.16	3.104
16000	1000	4000	1	3	12	0.0068	0.006	0.0582	0.037	0.552
16000	1000	4000	2	5	20	0.0059	0.0113	0.0945	0.0581	1.5223
16000	2000	1000	1	3	12	0.0104	0.0137	0.1766	0.0745	0.5415
16000	2000	1000	2	5	20	0.0056	0.0117	0.0959	0.0574	0.84
16000	2000	1000	4	9	36	0.0169	0.1602	0.4138	0.1786	1.8229
16000	2000	1000	8	16	64	0.0269	0.3649	1.2137	0.4269	3.4505
16000	2000	1000	16	32	68	0.0178	0.0376	1.711	0.4017	6.1825
16000	2000	2000	1	3	12	0.004	0.0114	0.081	0.0435	0.693
16000	2000	2000	2	5	20	0.0071	0.0138	0.123	0.0722	1.0888
16000	2000	2000	4	9	36	0.0084	0.0704	0.4027	0.2319	2.274
16000	2000	2000	8	16	64	0.0088	0.154	1.4002	0.4258	4.8525
16000	2000	4000	1	3	12	0.0034	0.0046	0.0677	0.0429	0.6893
16000	2000	4000	2	5	20	0.0061	0.0137	0.1235	0.0723	1.056
16000	2000	4000	4	9	36	0.0059	0.0666	0.1869	0.1172	1.9679
16000	4000	1000	1	3	12	0.0046	0.0054	0.0745	0.044	0.65
16000	4000	1000	2	5	20	0.0058	0.0137	0.1937	0.1094	1.0696
16000	4000	1000	4	8	32	0.0064	0.0627	0.704	0.3373	1.7426
16000	4000	1000	8	16	60	0.0108	0.1542	2.9552	0.7946	6.2721
16000	4000	1000	16	32	68	0.0167	0.0402	4.9997	0.6217	11.1202
16000	4000	2000	1	3	12	0.0067	0.0208	0.1621	0.0845	1.1729
16000	4000	2000	2	5	20	0.0069	0.0166	0.269	0.1538	1.5208
16000	4000	2000	4	8	32	0.0073	0.0896	1.0141	0.5772	3.3545
16000	4000	2000	8	16	64	0.0118	0.225	2.3117	0.9989	6.1909
16000	4000	4000	1	3	12	0.006	0.006	0.0952	0.0612	0.9836
16000	4000	4000	2	5	20	0.0044	0.0154	0.2656	0.1515	2.2293
16000	4000	4000	4	8	32	0.0064	0.0858	0.7136	0.8355	2.8104
32000	1000	1000	1	3	12	0.0101	0.0131	0.3084	0.1765	1.1068
32000	1000	1000	2	5	20	0.007	0.0167	0.1681	0.1016	1.5115
32000	1000	1000	4	9	36	0.014	0.0979	0.2693	0.1688	2.8637
32000	1000	1000	8	17	68	0.0107	0.2342	0.4497	0.3126	5.9491
32000	1000	1000	16	33	130	0.017	0.0471	1.8173	1.0642	11.2918
32000	1000	1000	32	34	70	0.0377	0.1194	0.9716	0.7621	10.8815
32000	1000	2000	1	3	12	0.0095	0.0122	0.0423	0.0267	0.2886
32000	1000	2000	2	5	20	0.0134	0.0479	0.2142	0.1011	1.5043
32000	1000	2000	4	9	36	0.0083	0.1001	0.2711	0.1714	2.8636
32000	1000	2000	8	17	68	0.0119	0.2367	0.4632	0.3109	5.9312
32000	1000	2000	16	33	130	0.0155	0.0458	0.7714	0.5354	11.9603
32000	1000	4000	1	3	12	0.0045	0.0156	0.1142	0.0594	0.9832
32000	1000	4000	2	5	20	0.0069	0.0168	0.1703	0.1012	2.1023
32000	1000	4000	4	9	36	0.0083	0.0965	0.2728	0.1709	2.8624
32000	1000	8000	1	3	12	0.0047	0.0048	0.0927	0.06	0.9827
32000	1000	8000	2	5	20	0.0076	0.0177	0.1677	0.1012	1.514
32000	2000	1000	1	3	12	0.0035	0.0045	0.1023	0.0587	0.9243
32000	2000	1000	2	5	20	0.0054	0.0163	0.166	0.1006	1.5033
32000	2000	1000	4	9	36	0.0072	0.0961	0.2697	0.1727	2.8787
32000	2000	1000	8	17	68	0.0089	0.2364	1.026	0.6612	6.258
32000	2000	1000	16	32	128	0.0169	0.0463	4.211	1.3885	10.4768
32000	2000	1000	32	35	72	0.0355	0.1283	2.2548	1.3091	8.9336
32000	2000	2000	1	3	12	0.0035	0.0054	0.0204	0.0123	0.1285
32000	2000	2000	2	5	20	0.0041	0.0155	0.1629	0.0989	1.5027
32000	2000	2000	4	9	36	0.0083	0.0967	0.2715	0.1715	2.8655
32000	2000	2000	8	17	68	0.0086	0.2328	1.0187	0.6614	6.2646
32000	2000	2000	16	32	128	0.0147	0.0458	1.796	1.0628	11.2128
32000	2000	4000	1	3	12	0.0037	0.0148	0.1134	0.0587	0.9832
32000	2000	4000	2	5	20	0.0078	0.0173	0.1706	0.1014	2.0695
32000	2000	4000	4	9	36	0.0077	0.0956	0.2722	0.1692	2.8619
32000	2000	4000	8	17	68	0.0093	0.2329	0.4581	0.3109	6.1059
32000	2000	8000	1	3	12	0.0043	0.0051	0.0928	0.0588	0.9844
32000	2000	8000	2	5	20	0.0044	0.0154	0.1662	0.0993	1.5032
32000	4000	1000	1	3	12	0.004	0.0052	0.1032	0.0583	0.927
32000	4000	1000	2	5	20	0.0063	0.02	0.2135	0.1042	1.5042
32000	4000	1000	4	9	36	0.0191	0.2911	0.5662	0.3376	2.8733
32000	4000	1000	8	16	64	0.0086	0.223	2.2936	1	6.1982
32000	4000	1000	16	32	124	0.0168	0.047	8.1141	1.1113	10.437
32000	4000	1000	32	37	76	0.0397	0.1493	7.1886	0.7762	5.1696
32000	4000	2000	1	3	12	0.0063	0.0064	0.0234	0.0147	0.1286
32000	4000	2000	2	5	20	0.0072	0.0172	0.1759	0.1053	1.5854
32000	4000	2000	4	9	36	0.0063	0.1004	0.5682	0.3519	3.0076
32000	4000	2000	8	16	64	0.0084	0.2374	2.3942	1.0938	6.3776
32000	4000	2000	16	32	128	0.0167	0.0467	4.5105	1.5257	10.6981
32000	4000	4000	1	3	12	0.0062	0.0163	0.1201	0.0631	1.0587
32000	4000	4000	2	5	20	0.0058	0.017	0.1781	0.1054	1.5786
32000	4000	4000	4	9	36	0.0065	0.1002	0.5698	0.3521	3.024
32000	4000	4000	8	16	64	0.0109	0.2356	1.067	0.6973	6.281
32000	4000	8000	1	3	12	0.0064	0.0061	0.1036	0.0627	1.0325
32000	4000	8000	2	5	20	0.0063	0.0171	0.1746	0.106	1.5782
32000	4000	8000	4	9	36	0.0058	0.0998	0.2786	0.1765	3.7187
32000	8000	1000	1	3	12	0.007	0.0064	0.1115	0.0629	0.9848
32000	8000	1000	2	5	20	0.0047	0.0169	0.2793	0.1606	1.5957
32000	8000	1000	4	8	32	0.0064	0.0896	1.0619	0.5218	2.6416
32000	8000	1000	8	16	62	0.0104	0.2401	4.792	1.5031	5.351
32000	8000	1000	16	32	116	0.0171	0.0507	12.1263	1.3363	26.8791
32000	8000	1000	32	41	84	0.0365	0.2726	21.0919	1.4398	10.7293
32000	8000	2000	1	3	12	0.0058	0.0066	0.0235	0.0144	0.1282
32000	8000	2000	2	5	20	0.006	0.0271	0.5093	0.2981	2.9428
32000	8000	2000	4	8	32	0.0057	0.165	1.9144	0.9576	4.9503
32000	8000	2000	8	16	64	0.0086	0.4464	9.4682	3.3512	10.7198
32000	8000	2000	16	32	128	0.0171	0.0664	20.4993	5.7561	23.1596
32000	8000	4000	1	3	12	0.0109	0.0742	0.6447	0.2961	1.9044
32000	8000	4000	2	5	20	0.0083	0.0269	0.5147	0.2946	2.9475
32000	8000	4000	4	8	32	0.007	0.1692	1.9131	0.9554	4.9564
32000	8000	4000	8	16	64	0.0095	0.4426	4.7114	2.2023	12.0671
32000	8000	8000	1	3	12	0.0041	0.0048	0.1727	0.1096	1.9045
32000	8000	8000	2	5	20	0.0069	0.0331	0.6473	0.3044	2.9408
32000	8000	8000	4	8	32	0.0066	0.1651	1.0017	0.6876	4.9312
64000	1000	1000	1	3	12	0.0034	0.0051	0.1942	0.1098	1.7859
64000	1000	1000	2	5	20	0.0097	0.0276	0.3337	0.1918	2.9678
64000	1000	1000	4	9	36	0.0065	0.1858	0.5411	0.3311	5.6834
64000	1000	1000	8	17	68	0.0092	0.4783	0.8834	0.6403	12.2467
64000	1000	1000	16	33	132	0.0199	0.0691	1.5848	1.1771	24.7965
64000	1000	1000	32	67	266	0.0416	0.8662	6.9733	4.0903	64.0616
64000	1000	1000	64	66	134	0.0652	1.2203	3.5038	2.8936	71.0489
64000	1000	2000	1	3	12	0.0038	0.0052	0.0196	0.0123	0.124
64000	1000	2000	2	5	20	0.005	0.026	0.3189	0.1901	2.935
64000	1000	2000	4	9	36	0.0077	0.1889	0.5236	0.3313	5.6732
64000	1000	2000	8	17	68	0.0112	0.4638	0.892	0.639	12.2659
64000	1000	2000	16	33	132	0.0165	0.0672	1.5737	1.179	24.8142
64000	1000	2000	32	67	264	0.0365	0.8623	2.9295	2.1012	77.0931
64000	1000	4000	1	3	12	0.0035	0.0054	0.0208	0.0126	0.1477
64000	1000	4000	2	5	20	0.0108	0.0579	0.7077	0.2327	2.9234
64000	1000	4000	4	9	36	0.0066	0.1854	0.522	0.3291	5.7152
64000	1000	4000	8	17	68	0.0092	0.4666	0.8748	0.6326	12.2857
64000	1000	8000	1	3	12	0.004	0.0048	0.1727	0.1086	1.9004
64000	1000	8000	2	5	20	0.0079	0.0278	0.3223	0.1912	2.9392
64000	1000	8000	4	9	36	0.0067	0.1852	0.5177	0.3326	5.6683
