8000	1000	2000	4	9	20	0.0168	0.0414	0.0855	0.0834	0.7542
8000	1000	4000	1	3	10	0.0044	0.0147	0.0445	0.0235	0.2568
8000	1000	4000	2	5	18	0.0052	0.0281	0.0591	0.0555	0.53
8000	2000	1000	1	3	10	0.004	0.0148	0.0431	0.0226	0.2599
8000	2000	1000	2	5	18	0.0037	0.0268	0.0885	0.0873	0.5882
8000	2000	1000	4	8	30	0.0167	0.0376	0.2925	0.1218	2.3661
8000	2000	1000	8	16	38	0.0108	0.0184	0.5124	0.1761	7.4675
8000	2000	2000	1	3	10	0.003	0.0178	0.0512	0.0249	0.3369
8000	2000	2000	2	5	18	0.0037	0.0364	0.1187	0.1231	0.7534
8000	2000	2000	4	8	20	0.0191	0.0512	0.2147	0.2434	1.1727
8000	2000	4000	1	3	10	0.0029	0.0179	0.052	0.0252	0.3364
8000	2000	4000	2	5	18	0.0036	0.0364	0.0721	0.0721	0.68
8000	4000	1000	1	2	8	0.003	0.0141	0.0437	0.017	0.2549
8000	4000	1000	2	4	14	0.0037	0.0326	0.1083	0.1112	0.5225
8000	4000	1000	4	8	26	0.0191	0.0511	0.5024	0.1908	1.7435
8000	4000	1000	8	16	38	0.0107	0.0182	1.3656	0.2788	12.3582
8000	4000	2000	1	2	8	0.003	0.018	0.057	0.0212	0.3117
8000	4000	2000	2	4	14	0.0038	0.0431	0.136	0.1434	0.6421
8000	4000	2000	4	8	20	0.0241	0.0661	0.5033	0.2296	1.4948
8000	4000	4000	1	2	8	0.003	0.0173	0.0544	0.0202	0.3111
8000	4000	4000	2	4	16	0.0036	0.0412	0.1343	0.143	0.7728
16000	1000	1000	1	3	10	0.003	0.022	0.0642	0.0301	0.4185
16000	1000	1000	2	5	16	0.0038	0.0461	0.0904	0.0944	0.7728
16000	1000	1000	4	9	28	0.0233	0.0698	0.1348	0.1519	1.3793
16000	1000	1000	8	17	50	0.0134	0.0205	0.4687	0.2738	5.0676
16000	1000	1000	16	32	68	0.0179	0.0408	0.7411	0.2634	12.2016
16000	1000	2000	1	3	10	0.003	0.0246	0.0736	0.0336	0.4597
16000	1000	2000	2	5	16	0.0037	0.0509	0.1023	0.1024	0.852
16000	1000	2000	4	9	28	0.0255	0.0771	0.1488	0.1698	1.5297
16000	1000	2000	8	17	36	0.0146	0.0215	0.2214	0.164	2.546
16000	1000	4000	1	3	10	0.0029	0.0241	0.0704	0.0327	0.4631
16000	1000	4000	2	5	16	0.0038	0.0506	0.099	0.1024	0.8524
16000	2000	1000	1	3	12	0.003	0.0242	0.0703	0.0327	0.501
16000	2000	1000	2	5	20	0.0037	0.0543	0.0989	0.1024	0.973
16000	2000	1000	4	9	34	0.0298	0.0787	0.3063	0.3831	1.8351
16000	2000	1000	8	16	62	0.0108	0.0187	1.1244	0.4232	8.0879
16000	2000	1000	16	32	70	0.021	0.0446	1.7161	0.4009	17.796
16000	2000	2000	1	3	12	0.0032	0.0311	0.0942	0.042	0.6293
16000	2000	2000	2	5	20	0.0037	0.0648	0.126	0.1322	1.2333
16000	2000	2000	4	9	34	0.0318	0.0992	0.3795	0.507	2.3042
16000	2000	2000	8	16	36	0.0116	0.0197	0.6522	0.4261	3.8785
16000	2000	4000	1	3	12	0.0036	0.0312	0.0977	0.0431	0.6296
16000	2000	4000	2	5	20	0.0037	0.0648	0.126	0.1322	1.233
16000	2000	4000	4	9	34	0.0319	0.0992	0.1896	0.2546	2.0938
16000	4000	1000	1	3	12	0.0029	0.0309	0.0934	0.0408	0.6327
16000	4000	1000	2	5	18	0.0037	0.0649	0.1982	0.2346	1.1633
16000	4000	1000	4	8	32	0.0317	0.0922	0.7014	0.3236	2.3727
16000	4000	1000	8	16	60	0.011	0.0185	2.9075	0.7894	12.633
16000	4000	1000	16	32	70	0.0201	0.0511	4.4607	0.6238	36.327
16000	4000	2000	1	3	12	0.0038	0.0444	0.1374	0.0613	0.8948
16000	4000	2000	2	5	18	0.0082	0.0964	0.2893	0.3443	1.669
16000	4000	2000	4	8	32	0.0471	0.1354	1.006	0.4746	3.1598
16000	4000	2000	8	16	36	0.0107	0.018	2.2378	0.994	5.7245
16000	4000	4000	1	3	12	0.003	0.0433	0.128	0.0564	0.8943
16000	4000	4000	2	5	18	0.0041	0.0944	0.2838	0.3438	1.6626
16000	4000	4000	4	8	32	0.0458	0.1391	0.5289	0.7446	2.8862
32000	1000	1000	1	3	10	0.0032	0.0444	0.1334	0.0594	0.8286
32000	1000	1000	2	5	16	0.0037	0.0935	0.1815	0.1921	1.587
32000	1000	1000	4	9	28	0.0474	0.1484	0.2781	0.334	2.7023
32000	1000	1000	8	17	52	0.0113	0.0202	0.3948	0.311	5.5889
32000	1000	1000	16	33	98	0.019	0.0721	1.8029	1.0627	15.9345
32000	1000	1000	32	34	70	0.0348	0.1708	0.9601	0.7605	11.2284
32000	1000	2000	1	3	10	0.003	0.0436	0.1326	0.0567	0.8243
32000	1000	2000	2	5	16	0.0036	0.0931	0.1794	0.196	1.5777
32000	1000	2000	4	9	28	0.0447	0.1446	0.2763	0.3331	2.699
32000	1000	2000	8	17	52	0.0106	0.0186	0.3906	0.3067	5.6343
32000	1000	2000	16	33	68	0.0184	0.0726	0.7753	0.5441	11.1412
32000	1000	4000	1	3	10	0.0039	0.0443	0.1329	0.0596	0.8309
32000	1000	4000	2	5	16	0.0038	0.0933	0.1795	0.1921	1.5684
32000	1000	4000	4	9	28	0.0443	0.1469	0.2714	0.3308	2.7004
32000	1000	8000	1	3	10	0.0029	0.0433	0.127	0.057	0.8702
32000	1000	8000	2	5	16	0.005	0.0946	0.1841	0.198	1.5695
32000	2000	1000	1	3	12	0.0034	0.0441	0.132	0.0593	0.8948
32000	2000	1000	2	5	20	0.0036	0.0932	0.1795	0.1923	1.7393
32000	2000	1000	4	9	36	0.0444	0.1432	0.2724	0.3356	3.0424
32000	2000	1000	8	17	66	0.0106	0.0189	0.9647	0.6561	6.2761
32000	2000	1000	16	32	126	0.0208	0.0633	4.238	1.3854	21.9645
32000	2000	1000	32	35	72	0.037	0.1802	2.2329	1.3056	12.2169
32000	2000	2000	1	3	12	0.0044	0.0449	0.1329	0.0596	0.8957
32000	2000	2000	2	5	20	0.0068	0.1124	0.2237	0.2357	1.8018
32000	2000	2000	4	9	36	0.0468	0.1455	0.2811	0.3343	3.0342
32000	2000	2000	8	17	66	0.0161	0.0217	0.9713	0.6624	6.2763
32000	2000	2000	16	32	68	0.0213	0.0639	1.832	1.0628	10.606
32000	2000	4000	1	3	12	0.0029	0.0432	0.1275	0.0565	0.9015
32000	2000	4000	2	5	20	0.0052	0.1009	0.1914	0.2028	1.7712
32000	2000	4000	4	9	36	0.0455	0.1445	0.2761	0.3384	3.0232
32000	2000	4000	8	17	66	0.0108	0.0186	0.3947	0.3074	6.0447
32000	2000	8000	1	3	12	0.003	0.0454	0.1328	0.0579	0.8937
32000	2000	8000	2	5	20	0.0038	0.0932	0.1824	0.1927	1.7356
32000	4000	1000	1	3	12	0.003	0.0431	0.127	0.0564	0.8935
32000	4000	1000	2	5	20	0.0078	0.1741	0.3379	0.3541	3.106
32000	4000	1000	4	9	36	0.0464	0.1488	0.5471	0.7662	3.2669
32000	4000	1000	8	16	64	0.0148	0.0207	2.2896	1.0183	6.1909
32000	4000	1000	16	32	124	0.0198	0.063	8.0991	1.0954	34.5729
32000	4000	1000	32	37	76	0.037	0.2044	6.377	0.7919	12.9573
32000	4000	2000	1	3	12	0.003	0.0462	0.1414	0.0628	0.9383
32000	4000	2000	2	5	20	0.0036	0.0979	0.1883	0.202	1.827
32000	4000	2000	4	9	36	0.0464	0.1506	0.5707	0.8045	3.4464
32000	4000	2000	8	16	64	0.0108	0.0188	2.3195	1.0571	6.3843
32000	4000	2000	16	32	68	0.0209	0.0647	4.5261	1.5239	10.8598
32000	4000	4000	1	3	12	0.0032	0.0457	0.1375	0.0609	0.9377
32000	4000	4000	2	5	20	0.0038	0.0981	0.1883	0.202	1.8271
32000	4000	4000	4	9	36	0.0465	0.1545	0.567	0.8048	3.4322
32000	4000	4000	8	16	64	0.012	0.0198	0.9857	0.6954	6.2691
32000	4000	8000	1	3	12	0.003	0.0454	0.135	0.0599	0.9379
32000	4000	8000	2	5	20	0.0046	0.0991	0.1947	0.2112	1.8284
32000	4000	8000	4	9	36	0.0477	0.1522	0.2941	0.3546	3.1844
32000	8000	1000	1	3	12	0.0035	0.0468	0.1395	0.063	0.9393
32000	8000	1000	2	5	20	0.0052	0.099	0.3039	0.3617	1.8409
32000	8000	1000	4	8	32	0.0465	0.1406	1.0555	0.5019	2.7177
32000	8000	1000	8	16	62	0.0106	0.018	4.726	1.5016	8.5486
32000	8000	1000	16	32	116	0.0207	0.0653	11.982	1.3477	66.0124
32000	8000	1000	32	41	84	0.0356	0.3562	20.9459	1.4911	32.6412
32000	8000	2000	1	3	12	0.0042	0.0853	0.2594	0.1132	1.7282
32000	8000	2000	2	5	20	0.0038	0.1831	0.5404	0.6776	3.4175
32000	8000	2000	4	8	32	0.086	0.2649	1.974	0.994	5.0774
32000	8000	2000	8	16	60	0.0111	0.0185	9.346	3.3222	13.7503
32000	8000	2000	16	32	68	0.0212	0.1049	20.5551	5.7673	24.8901
32000	8000	4000	1	3	12	0.003	0.0834	0.2502	0.107	1.7227
32000	8000	4000	2	5	20	0.0038	0.1843	0.5424	0.6816	3.4166
32000	8000	4000	4	8	32	0.0889	0.2644	1.9721	0.9977	5.0859
32000	8000	4000	8	16	64	0.0113	0.0181	4.5004	2.1947	11.7537
32000	8000	8000	1	3	12	0.0033	0.0847	0.2562	0.109	1.7238
32000	8000	8000	2	5	20	0.0042	0.1864	0.5407	0.6877	3.4389
32000	8000	8000	4	8	32	0.0865	0.2643	1.0297	1.5287	5.4075
64000	1000	1000	1	3	10	0.0029	0.083	0.2471	0.1063	1.5947
64000	1000	1000	2	5	16	0.0078	0.1864	0.3573	0.3882	3.1013
64000	1000	1000	4	9	28	0.0846	0.2833	0.5363	0.6711	5.3638
64000	1000	1000	8	17	52	0.0114	0.0194	0.7743	0.6309	11.1728
64000	1000	1000	16	33	100	0.0179	0.1216	1.5682	1.1782	24.6714
64000	1000	1000	32	67	200	0.0367	0.985	6.9367	4.0925	75.1355
64000	1000	1000	64	66	134	0.0655	1.2779	3.4389	2.9145	71.2286
64000	1000	2000	1	3	10	0.0039	0.0837	0.2543	0.1084	1.5969
64000	1000	2000	2	5	16	0.0041	0.1847	0.3551	0.3856	3.0778
64000	1000	2000	4	9	28	0.0844	0.2842	0.5359	0.676	5.3715
64000	1000	2000	8	17	52	0.0138	0.0205	0.782	0.634	11.1622
64000	1000	2000	16	33	100	0.0248	0.1242	1.5794	1.1769	24.6635
64000	1000	2000	32	67	136	0.0379	0.9787	2.9356	2.0897	76.4826
64000	1000	4000	1	3	10	0.0066	0.0847	0.2529	0.1103	1.6019
64000	1000	4000	2	5	16	0.0063	0.1843	0.3582	0.3889	3.0789
64000	1000	4000	4	9	28	0.0868	0.2892	0.5391	0.6803	5.4165
64000	1000	4000	8	17	52	0.0106	0.0192	0.7752	0.6308	11.1842
64000	1000	8000	1	3	10	0.003	0.0834	0.2502	0.1077	1.5988
64000	1000	8000	2	5	16	0.0038	0.1869	0.3505	0.3822	3.077
64000	1000	8000	4	9	28	0.0865	0.2838	0.5389	0.6755	5.3766
64000	2000	1000	1	3	12	0.0032	0.084	0.2503	0.1118	1.7223
64000	2000	1000	2	5	20	0.0038	0.1832	0.3508	0.3859	3.4212
64000	2000	1000	4	9	36	0.0842	0.2838	0.5392	0.6727	6.0168
64000	2000	1000	8	17	68	0.013	0.0199	0.7786	0.6343	12.2558
64000	2000	1000	16	33	130	0.02	0.1229	3.822	2.6016	25.277
64000	2000	1000	32	66	262	0.0385	0.9586	16.5887	5.0969	74.2395
64000	2000	1000	64	67	136	0.0618	1.2914	8.1053	4.9176	58.0691
64000	2000	2000	1	3	12	0.0037	0.0835	0.2531	0.1081	1.7252
64000	2000	2000	2	5	20	0.0038	0.183	0.3538	0.3816	3.4081
64000	2000	2000	4	9	36	0.0842	0.283	0.5342	0.6706	6.0158
64000	2000	2000	8	17	68	0.0109	0.0189	0.7722	0.6272	12.3512
64000	2000	2000	16	33	130	0.0178	0.1215	3.8284	2.5947	25.26
64000	2000	2000	32	34	70	0.0404	0.3332	1.9628	1.7545	25.2162
64000	2000	4000	1	3	12	0.003	0.0838	0.2535	0.109	1.7263
64000	2000	4000	2	5	20	0.0037	0.183	0.349	0.3831	3.4438
64000	2000	4000	4	9	36	0.0878	0.2868	0.5433	0.677	6.0231
64000	2000	4000	8	17	68	0.0129	0.0198	0.7757	0.6316	12.2505
64000	2000	4000	16	33	130	0.0199	0.1262	1.575	1.1808	25.9249
64000	2000	8000	1	3	12	0.003	0.0837	0.2511	0.1078	1.7262
64000	2000	8000	2	5	20	0.0037	0.183	0.3489	0.3854	3.4057
64000	2000	8000	4	9	36	0.0853	0.2849	0.5376	0.6738	6.0182
64000	4000	1000	1	3	12	0.0032	0.0839	0.253	0.1076	1.7312
64000	4000	1000	2	5	20	0.0048	0.1844	0.3601	0.3897	3.4119
64000	4000	1000	4	9	36	0.0848	0.2835	0.538	0.6722	6.0261
64000	4000	1000	8	17	68	0.0108	0.0195	1.9127	1.3881	12.6023
64000	4000	1000	16	32	128	0.018	0.1017	9.6954	4.0528	24.2208
64000	4000	1000	32	66	260	0.0363	0.9674	31.3389	2.2086	90.0837
64000	4000	1000	64	69	140	0.0663	1.4083	25.052	3.6531	36.2678
64000	4000	2000	1	3	12	0.0039	0.0883	0.2719	0.115	1.8278
64000	4000	2000	2	5	20	0.0067	0.1955	0.3778	0.4054	3.594
64000	4000	2000	4	9	36	0.0922	0.2998	0.5686	0.7133	6.3315
64000	4000	2000	8	17	68	0.011	0.0195	2.0133	1.481	13.2129
64000	4000	2000	16	32	128	0.0204	0.107	10.1814	4.3161	24.0619
64000	4000	2000	32	35	72	0.0422	0.3707	5.176	3.8599	25.5515
64000	4000	4000	1	3	12	0.003	0.0878	0.272	0.1143	1.8115
64000	4000	4000	2	5	20	0.0041	0.1968	0.372	0.4056	3.5846
64000	4000	4000	4	9	36	0.0885	0.3015	0.5583	0.7094	6.3932
64000	4000	4000	8	17	68	0.0107	0.0192	2.0164	1.4613	13.2266
64000	4000	4000	16	32	128	0.0185	0.1073	4.035	2.7459	24.6601
64000	4000	8000	1	3	12	0.004	0.0877	0.2662	0.1135	1.814
64000	4000	8000	2	5	20	0.0037	0.1925	0.3668	0.4017	3.5807
64000	4000	8000	4	9	36	0.0909	0.2994	0.571	0.7113	6.3378
64000	4000	8000	8	17	68	0.0119	0.0191	0.8168	0.6636	12.9516
64000	8000	1000	1	3	12	0.0106	0.0914	0.2796	0.1163	1.8156
64000	8000	1000	2	5	20	0.0043	0.1934	0.3762	0.4057	3.5896
64000	8000	1000	4	9	36	0.0933	0.2992	1.118	1.6612	6.3223
64000	8000	1000	8	16	64	0.0111	0.0182	4.7867	2.3231	12.6062
64000	8000	1000	16	32	126	0.0179	0.1063	21.7646	6.2542	24.4932
64000	8000	1000	32	66	252	0.0372	1.011	41.4871	2.9468	203.767
64000	8000	1000	64	73	148	0.0688	2.6181	100.54	2.9073	74.5695
64000	8000	2000	1	3	12	0.0034	0.1599	0.4784	0.2068	3.3001
64000	8000	2000	2	5	20	0.0061	0.3548	0.6775	0.7523	6.5781
64000	8000	2000	4	9	36	0.1604	0.5523	2.027	3.1433	11.6671
64000	8000	2000	8	16	64	0.0134	0.0204	8.9452	4.4997	22.9424
64000	8000	2000	16	32	124	0.0216	0.179	44.0823	14.5582	47.5363
64000	8000	2000	32	37	76	0.0377	0.7517	36.259	15.181	52.8046
64000	8000	4000	1	3	12	0.0034	0.1595	0.4788	0.2093	3.2988
64000	8000	4000	2	5	20	0.0044	0.3551	0.6769	0.7518	6.5833
64000	8000	4000	4	9	36	0.1604	0.5523	2.0472	3.1102	11.6869
64000	8000	4000	8	16	64	0.0133	0.0202	8.8383	4.5087	22.3384
64000	8000	4000	16	32	128	0.0211	0.1787	19.8103	9.0485	50.4498
64000	8000	8000	1	3	12	0.0031	0.1594	0.4832	0.2026	3.2963
64000	8000	8000	2	5	20	0.0042	0.3584	0.6767	0.746	6.7932
64000	8000	8000	4	9	36	0.1603	0.549	2.023	3.1123	11.7261
64000	8000	8000	8	16	64	0.0159	0.0205	3.6085	2.7415	22.737
128000	1000	1000	1	3	10	0.0031	0.16	0.4834	0.2047	3.0517
128000	1000	1000	2	5	16	0.0064	0.3555	0.6832	0.7489	6.024
128000	1000	1000	4	9	28	0.164	0.5489	1.0336	1.3185	10.4508
128000	1000	1000	8	17	52	0.0122	0.0206	1.5009	1.2553	22.0794
128000	1000	1000	16	33	100	0.0206	0.2169	3.085	2.396	50.3758
128000	1000	1000	32	67	202	0.0386	1.9235	5.9552	4.596	171.42
128000	1000	1000	64	131	392	0.0687	4.9785	25.6217	15.1531	440.667
128000	1000	1000	128	256	516	1.7402	9.5261	36.2828	9.8552	519.462
128000	1000	2000	1	3	10	0.0033	0.1602	0.4803	0.2037	3.0623
128000	1000	2000	2	5	16	0.0039	0.3545	0.674	0.7473	5.9453
128000	1000	2000	4	9	28	0.1601	0.5479	1.027	1.3271	10.4265
128000	1000	2000	8	17	52	0.014	0.021	1.4954	1.2417	22.0628
128000	1000	2000	16	33	100	0.0244	0.2192	3.0978	2.407	50.3938
128000	1000	2000	32	67	202	0.0381	1.9289	5.9762	4.5988	171.518
128000	1000	2000	64	131	264	0.0654	4.9988	10.7736	7.8369	530.265
128000	1000	4000	1	3	10	0.005	0.1611	0.4846	0.2046	3.0526
128000	1000	4000	2	5	16	0.0039	0.3534	0.6759	0.7455	5.9654
128000	1000	4000	4	9	28	0.1647	0.5495	1.0319	1.321	10.4622
128000	1000	4000	8	17	52	0.0107	0.0196	1.4961	1.2699	22.1056
128000	1000	4000	16	33	100	0.0207	0.2203	3.0848	2.394	50.349
128000	1000	8000	1	3	10	0.0031	0.1597	0.4848	0.2028	3.0728
128000	1000	8000	2	5	16	0.0038	0.354	0.6749	0.7482	5.9411
128000	1000	8000	4	9	28	0.1617	0.55	1.0278	1.3253	10.4175
128000	1000	8000	8	17	52	0.0116	0.0203	1.4984	1.2383	22.0628
128000	2000	1000	1	3	12	0.006	0.1639	0.4858	0.2052	3.3059
128000	2000	1000	2	5	20	0.0038	0.357	0.6722	0.7427	6.5807
128000	2000	1000	4	9	36	0.1612	0.5485	1.0296	1.3227	11.7023
128000	2000	1000	8	17	68	0.0128	0.0198	1.5014	1.2406	24.2362
128000	2000	1000	16	33	132	0.0206	0.2186	3.095	2.3962	50.4855
128000	2000	1000	32	67	266	0.0384	1.926	14.872	10.2339	158.41
128000	2000	1000	64	130	518	0.064	4.9343	62.5799	18.1069	336.845
128000	2000	1000	128	256	518	1.7453	9.5007	67.1364	3.1117	655.324
128000	2000	2000	1	3	12	0.0031	0.2337	0.6825	0.2923	4.6975
128000	2000	2000	2	5	20	0.0072	0.5108	0.9689	1.0731	9.4118
128000	2000	2000	4	9	36	0.2383	0.7904	1.4745	1.8952	16.7376
128000	2000	2000	8	17	68	0.0113	0.0193	2.1521	1.7831	34.931
128000	2000	2000	16	33	132	0.0247	0.3045	4.4705	3.4973	73.4131
128000	2000	2000	32	67	266	0.0387	2.7757	21.9293	15.6857	242.056
128000	2000	2000	64	66	134	0.0645	3.6796	10.2416	9.9068	246.3
128000	2000	4000	1	3	12	0.0031	0.2295	0.6843	0.291	4.727
128000	2000	4000	2	5	20	0.0125	0.5099	0.965	1.0691	9.4236
128000	2000	4000	4	9	36	0.2279	0.7882	1.4695	1.908	16.7349
128000	2000	4000	8	17	68	0.0107	0.02	2.1399	1.7948	34.8979
128000	2000	4000	16	33	132	0.0253	0.306	4.4553	3.4846	73.6171
128000	2000	4000	32	67	264	0.0412	2.7784	8.9321	6.8663	255.218
128000	2000	8000	1	3	12	0.0031	0.2297	0.6874	0.2891	4.7046
128000	2000	8000	2	5	20	0.0052	0.5075	0.9664	1.0696	9.4099
128000	2000	8000	4	9	36	0.2307	0.7854	1.4708	1.8998	16.7861
128000	2000	8000	8	17	68	0.0143	0.0212	2.1457	1.7866	34.9896
128000	4000	1000	1	3	12	0.0031	0.2279	0.6825	0.2918	4.7163
128000	4000	1000	2	5	20	0.0037	0.5075	0.9659	1.0648	9.4377
128000	4000	1000	4	9	36	0.2278	0.7854	1.471	1.9204	16.767
128000	4000	1000	8	17	68	0.0112	0.0195	2.1402	1.791	34.9885
128000	4000	1000	16	33	132	0.0215	0.3079	11.0618	8.2623	75.5666
128000	4000	1000	32	66	264	0.038	2.7197	57.7532	25.5367	221.554
128000	4000	1000	64	130	516	0.0683	7.1684	212.442	39.5012	477.363
128000	4000	1000	128	256	518	2.4856	14.0038	221.344	5.3139	846.819
128000	4000	2000	1	3	12	0.0051	0.3577	1.0734	0.4522	7.4126
128000	4000	2000	2	5	20	0.004	0.7999	1.5447	1.6936	14.7991
128000	4000	2000	4	9	36	0.3616	1.2367	2.3169	3.0275	26.4527
128000	4000	2000	8	17	68	0.0133	0.021	3.3793	2.8644	55.4164
128000	4000	2000	16	33	132	0.0205	0.4671	17.5607	13.0893	120.687
128000	4000	2000	32	66	264	0.0435	4.3442	94.4189	43.6814	372.293
128000	4000	2000	64	67	136	0.066	5.9667	43.3895	35.6776	391.929
128000	4000	4000	1	3	12	0.0055	0.3582	1.0776	0.4527	7.4289
128000	4000	4000	2	5	20	0.0039	0.7968	1.5158	1.6843	14.839
128000	4000	4000	4	9	36	0.3576	1.2467	2.3152	2.9888	26.5546
128000	4000	4000	8	17	68	0.0136	0.0204	3.3718	2.8235	55.4235
128000	4000	4000	16	33	132	0.0242	0.4653	17.6026	13.0593	120.761
128000	4000	4000	32	34	136	0.0387	1.4256	8.7435	8.5926	123.384
128000	4000	8000	1	3	12	0.0031	0.3568	1.0714	0.4519	7.4614
128000	4000	8000	2	5	20	0.0042	0.8005	1.5166	1.682	14.8432
128000	4000	8000	4	9	36	0.3592	1.2348	2.3159	3.0073	26.4543
128000	4000	8000	8	17	68	0.0141	0.0215	3.3721	2.867	55.3647
128000	4000	8000	16	33	132	0.0218	0.4664	7.0248	5.5542	121.565
128000	8000	1000	1	3	12	0.0031	0.3664	1.0798	0.4572	7.3965
128000	8000	1000	2	5	20	0.0037	0.7973	1.5517	1.7072	14.8828
128000	8000	1000	4	9	36	0.359	1.2369	2.318	3.0389	26.4458
128000	8000	1000	8	17	68	0.0173	0.0227	8.4632	6.4017	55.237
128000	8000	1000	16	32	128	0.0212	0.3759	46.4358	22.1113	109.016
128000	8000	1000	32	66	262	0.0473	4.314	221.362	71.7473	346.564
128000	8000	1000	64	130	508	0.0666	11.4431	540.471	51.9888	645.235
128000	8000	1000	128	256	518	3.9392	22.6472	538.42	11.2671	1453.25
128000	8000	2000	1	3	12	0.0047	0.1806	0.5427	0.2304	3.6921
128000	8000	2000	2	5	20	0.0051	0.267	0.7159	0.403	6.3815
128000	8000	2000	4	9	36	0.2272	0.6167	1.1136	0.7079	12.3715
128000	8000	2000	8	17	68	0.0116	0.0199	4.1697	3.1314	27.5085
128000	8000	2000	16	32	128	0.021	0.2009	22.405	10.3245	56.8162
128000	8000	2000	32	66	260	0.0384	2.1213	97.9539	27.01	140.813
128000	8000	2000	64	69	140	0.0715	3.0101	70.5046	25.8032	142.697
128000	8000	4000	1	3	12	0.0033	0.1792	0.5356	0.228	3.7665
128000	8000	4000	2	5	20	0.0038	0.3984	0.7556	0.8389	7.4174
128000	8000	4000	4	9	36	0.1835	0.6163	1.1558	1.4867	13.166
128000	8000	4000	8	17	68	0.0152	0.0219	4.165	3.1243	27.4162
128000	8000	4000	16	32	128	0.0221	0.2041	22.432	10.3075	52.9852
128000	8000	4000	32	35	140	0.0407	0.7613	11.2009	9.1817	60.194
128000	8000	8000	1	3	12	0.0035	0.1787	0.5401	0.2299	3.693
128000	8000	8000	2	5	20	0.0044	0.3971	0.7611	0.8402	7.391
128000	8000	8000	4	9	36	0.1794	0.6195	1.159	1.4824	13.1925
128000	8000	8000	8	17	68	0.0132	0.0202	4.1751	3.1272	27.4514
128000	8000	8000	16	32	128	0.0239	0.2	8.6086	6.2088	53.4338
