32	1	1	1	1	3	0.01	4459.09	0.1753	0.0883	0.1172
32	1	1	1	2	7	0.0073	0.0122	0.052	0.0391	0.1498
32	1	1	1	4	11	0.0107	0.0151	0.0723	0.0791	0.2681
32	1	1	1	8	19	0.0134	0.0187	0.1393	0.0976	0.8841
32	1	1	1	16	35	0.0224	0.0375	0.5983	0.2485	3.3235
32	1	1	1	32	33	0.0427	0.0992	1.0869	0.5603	7.401
32	1	1	2	1	7	0.0055	0.0087	0.0425	0.1084	1.075
32	1	1	2	2	5	0.0083	0.0091	0.0422	0.0273	0.4413
32	1	1	2	4	13	0.0105	0.0149	0.2594	0.3041	2.868
32	1	1	2	8	17	0.0123	0.0191	0.4664	0.3622	3.9257
32	1	1	2	16	37	0.0188	0.0416	1.7315	0.5406	4.0396
32	1	1	2	32	37	0.0389	0.1492	1.357	0.6347	7.5623
32	1	1	4	1	11	0.0092	0.0141	0.1875	0.292	2.6991
32	1	1	4	2	13	0.0085	0.0118	0.2388	0.6857	3.4348
32	1	1	4	4	9	0.0132	0.0126	0.176	0.2798	1.6656
32	1	1	4	8	25	0.0127	0.0238	1.0011	0.5478	7.7199
32	1	1	4	16	41	0.0186	0.0499	1.9993	0.5455	5.3392
32	1	1	4	32	41	0.0499	0.2161	1.8061	0.7995	10.6768
32	1	1	8	1	19	0.0115	0.0197	0.7012	0.5263	6.3202
32	1	1	8	2	17	0.0128	0.0177	0.5419	0.4709	5.9494
32	1	1	8	4	25	0.0158	0.0251	1.1255	0.6552	9.0004
32	1	1	8	8	17	0.0183	0.0221	0.6537	0.5431	5.4077
32	1	1	8	16	49	0.0229	0.1554	3.204	0.5249	9.2568
32	1	1	8	32	49	0.0409	0.2857	2.8687	1.179	15.342
32	1	1	16	1	35	0.0165	0.0336	2.7399	1.3411	14.1115
32	1	1	16	2	37	0.0179	0.0474	2.8743	1.3479	13.8757
32	1	1	16	4	41	0.0415	0.1253	3.8515	2.9134	13.7987
32	1	1	16	8	49	0.0223	0.1933	3.6065	1.1491	10.5504
32	1	1	16	16	33	0.0345	0.1159	3.5488	1.5246	8.7228
32	1	1	16	32	65	0.048	0.5476	4.4582	0.6886	16.7732
32	1	1	32	1	33	0.0436	0.1804	2.4379	1.683	27.1747
32	1	1	32	2	37	0.0348	0.2501	2.8785	1.8421	31.0201
32	1	1	32	4	41	0.0387	0.3556	4.0229	2.0158	34.2737
32	1	1	32	8	49	0.0416	0.5447	4.3102	2.4957	38.077
32	1	1	32	16	65	0.0451	0.9316	7.1901	1.9507	17.0488
32	1	1	32	32	33	0.2555	0.6109	2.8111	2.1566	26.2518
32	1	2	1	1	3	0.0063	0.0057	0.0259	0.0205	0.052
32	1	2	1	2	7	0.0053	0.01	0.0448	0.1876	3.2053
32	1	2	1	4	11	0.0082	0.0183	0.3072	1.1325	5.5955
32	1	2	1	8	19	0.0151	0.0276	1.2335	0.9213	12.343
32	1	2	1	16	35	0.0167	0.0329	2.6083	1.3955	29.6042
32	1	2	2	1	7	0.0093	0.0172	0.0639	0.1967	2.4571
32	1	2	2	2	5	0.0103	0.0144	0.0475	0.0265	0.8832
32	1	2	2	4	13	0.0117	0.0214	0.5554	1.3092	7.4729
32	1	2	2	8	17	0.0175	0.0237	0.1539	0.756	10.3209
32	1	2	2	16	37	0.0186	0.0361	1.8727	1.4443	31.9706
32	1	2	4	1	11	0.0287	0.0627	0.2149	0.0598	1.3064
32	1	2	4	2	13	0.0081	0.0174	0.079	0.3573	7.7111
32	1	2	4	4	9	0.0123	0.0162	0.0767	0.0494	1.8015
32	1	2	4	8	25	0.0176	0.0323	1.9848	1.2148	19.1325
32	1	2	4	16	41	0.0207	0.0804	2.9163	1.5964	36.8961
32	1	2	8	1	19	0.0162	0.0291	1.2051	0.9634	11.7138
32	1	2	8	2	17	0.0239	0.0359	0.8944	0.8464	10.3024
32	1	2	8	4	25	0.0196	0.0323	1.9278	1.2322	18.4051
