4000	1000	1000	1	3	8	0.0105	0.0092	0.0488	0.0325	0.1415
4000	1000	1000	2	5	12	0.0044	0.0121	0.0646	0.0331	0.5507
4000	1000	1000	4	8	20	0.0059	0.0228	0.1133	0.0567	3.6415
4000	1000	2000	1	3	8	0.0031	0.0055	0.0252	0.0159	0.1907
4000	1000	2000	2	5	12	0.0044	0.0114	0.0382	0.0229	0.3632
4000	1000	4000	1	3	8	0.003	0.004	0.027	0.0147	0.1915
4000	2000	1000	1	2	6	0.003	0.0036	0.0221	0.0113	0.1428
4000	2000	1000	2	4	12	0.0041	0.009	0.0613	0.0329	0.5277
4000	2000	1000	4	8	22	0.0055	0.0216	0.194	0.0691	5.4264
4000	2000	2000	1	2	6	0.0034	0.0042	0.0304	0.0147	0.1396
4000	2000	2000	2	4	12	0.0082	0.0237	0.1558	0.0811	1.3168
4000	2000	4000	1	2	6	0.0069	0.0084	0.0605	0.0289	0.3145
4000	2000	4000	2	4	10	0.0047	0.0129	0.0429	0.0249	0.292
4000	4000	1000	1	2	8	0.0033	0.0039	0.0279	0.0136	0.1602
4000	4000	1000	2	4	14	0.0039	0.0105	0.0699	0.0364	0.408
4000	4000	1000	4	8	26	0.0074	0.0284	0.325	0.1076	5.4711
4000	4000	1000	8	16	34	0.0092	0.0195	0.087	0.0565	2.0297
4000	4000	2000	1	2	8	0.0033	0.0037	0.0275	0.0132	0.16
4000	4000	2000	2	4	14	0.0045	0.0122	0.072	0.0416	0.5068
4000	4000	2000	4	8	18	0.0053	0.0272	0.0629	0.0385	0.7107
4000	4000	4000	1	2	8	0.0031	0.0036	0.0264	0.0127	0.1597
4000	4000	4000	2	4	10	0.0053	0.0158	0.0462	0.0275	0.3599
8000	1000	1000	1	3	10	0.0041	0.0047	0.0365	0.0192	0.2464
8000	1000	1000	2	5	16	0.0039	0.0127	0.0449	0.0263	1.0009
8000	1000	1000	4	9	28	0.0066	0.0316	0.1405	0.0743	4.476
8000	1000	1000	8	16	36	0.0096	0.0198	0.2072	0.0858	14.8189
8000	1000	2000	1	3	10	0.0039	0.0055	0.0502	0.0258	0.287
8000	1000	2000	2	5	16	0.0043	0.015	0.0542	0.0321	0.5648
8000	1000	2000	4	9	20	0.0146	0.0822	0.1814	0.1127	1.4162
8000	1000	4000	1	3	10	0.0039	0.0044	0.0419	0.021	0.287
8000	1000	4000	2	5	12	0.0038	0.0147	0.052	0.0311	0.4254
8000	2000	1000	1	3	8	0.0029	0.0039	0.0384	0.0201	0.2377
8000	2000	1000	2	5	12	0.0037	0.0146	0.0896	0.0472	0.519
8000	2000	1000	4	8	20	0.0077	0.0339	0.2895	0.1197	2.9392
8000	2000	1000	8	16	38	0.0103	0.0201	0.5136	0.1794	23.0349
