d,eps,Delta,speedup,incr wall time,time per portion
16,2,4,1.2960644400000001,0.00065667000000000004,0.00016416799999999999,,
16,2,8,1.1531335659999999,0.00043388999999999998,0.00021694499999999999,,
16,2,16,1.0825088709999999,0.00030249999999999998,0.00030249999999999998,,
16,4,8,1.08400685,0.00065735999999999995,0.00032867999999999998,,
16,4,16,1.064390612,0.00045967000000000002,0.00045967000000000002,,
16,8,16,1.0452407260000001,0.00074454000000000002,0.00074454000000000002,,
32,2,4,2.035901956,0.00144271,0.00018033900000000001,,
32,2,8,1.664087747,0.00097857,0.00024464300000000001,,
32,2,16,1.338977914,0.00072172999999999996,0.00036086499999999998,,
32,2,32,1.0822161690000001,0.00058657000000000002,0.00058657000000000002,,
32,4,8,1.3274885350000001,0.00183578,0.00045894499999999999,,
32,4,16,1.147805959,0.00128597,0.000642985,,
32,4,32,1.057665938,0.00093165000000000001,0.00093165000000000001,,
32,8,16,1.0439064280000001,0.0025352700000000001,0.001267635,,
32,8,32,1.0208680729999999,0.00182394,0.00182394,,
64,2,4,3.4479296100000001,0.00308969,0.00019310599999999999,,
64,2,8,2.7029280349999998,0.0020864,0.0002608,,
64,2,16,2.0102849709999999,0.0015654200000000001,0.00039135500000000002,,
64,2,32,1.4487434770000001,0.0013001600000000001,0.00065008000000000004,,
64,4,8,2.0300621149999998,0.0041426700000000002,0.000517834,,
64,4,16,1.6129496670000001,0.0028966700000000001,0.00072416799999999997,,
64,4,32,1.280935385,0.0021965999999999999,0.0010983,,
64,8,16,1.287168946,0.0071165899999999999,0.0017791479999999999,,
64,8,32,1.109903809,0.00513526,0.00256763,,
128,2,4,6.4802547280000002,0.00639465,0.00019983300000000001,,
128,2,8,4.9485132209999998,0.0043249899999999999,0.00027031199999999998,,
128,2,16,3.467453769,0.0032711699999999999,0.00040889600000000001,,
128,2,32,2.303233358,0.0027398600000000002,0.00068496500000000005,,
128,4,8,3.7524203850000002,0.0088808600000000008,0.00055505400000000003,,
128,4,16,2.8439206019999999,0.0062247200000000004,0.00077809000000000005,,
128,4,32,2.0379251219999999,0.0048260500000000001,0.001206513,,
128,8,16,2.1813730250000001,0.016679510000000002,0.0020849390000000001,,
128,8,32,1.684575733,0.0120775,0.0030193749999999999,,
256,2,4,12.836292670000001,0.01296623,0.000202597,,
256,2,8,9.6779850849999995,0.0087475899999999995,0.00027336199999999998,,
256,2,16,6.6702314300000003,0.0066488199999999997,0.00041555100000000001,,
256,2,32,4.0745954800000002,0.0055892299999999997,0.00069865400000000005,,
256,4,8,7.2711836200000004,0.018185369999999999,0.00056829299999999999,,
256,4,16,5.3462771910000004,0.01273319,0.00079582399999999999,,
256,4,32,3.6339167269999999,0.0099186299999999995,0.001239829,,
256,8,16,4.0136929520000004,0.03538591,0.0022116190000000002,,
256,8,32,2.9094438679999999,0.025695200000000001,0.0032119000000000002,,
512,2,4,26.556374290000001,0.02610316,0.000203931,,
512,2,8,19.759795870000001,0.017613219999999999,0.00027520700000000002,,
512,2,16,13.014983709999999,0.013442549999999999,0.00042007999999999998,,
512,2,32,7.9359137210000004,0.011329779999999999,0.00070811099999999998,,
512,4,8,14.11943584,0.036852799999999998,0.00057582499999999997,,
512,4,16,10.438041009999999,0.025713860000000002,0.00080355800000000001,,
512,4,32,6.9098569410000001,0.020094589999999999,0.0012559120000000001,,
512,8,16,7.7427415159999997,0.073463239999999999,0.0022957260000000001,,
512,8,32,5.499925213,0.053276499999999997,0.003329781
